id,assessment_id,student_id,raw_score,instructor_remarks,is_flagged,is_absent,created_by_doctor_id
1604,109,19,50.6,,False,False,14
1605,109,41,66.1,,False,False,15
1606,109,55,81.6,,False,False,19
1607,109,100,91.6,,False,False,7
1608,109,126,62.6,,False,False,19
1609,109,127,40.4,,False,False,18
1610,109,128,69.3,,False,False,20
1611,109,161,97.1,,False,False,17
1612,109,163,35.8,,False,False,20
1613,109,179,47.8,,False,False,1
1614,109,193,76.0,,False,False,7
1615,109,194,67.8,,False,False,14
1616,109,199,55.2,,False,False,8
1617,109,258,69.0,,False,False,13
1618,109,286,82.6,,False,False,18
1619,110,19,63.2,,False,False,18
1620,110,41,61.7,,False,False,4
1621,110,55,75.6,,False,False,11
1622,110,100,60.1,,True,False,3
1623,110,126,85.6,,False,False,6
1624,110,127,100.0,,False,False,19
1625,110,128,48.9,,False,False,10
1626,110,161,42.5,,False,False,6
1627,110,163,71.7,,False,False,17
1628,110,179,41.9,,False,False,17
1629,110,193,41.6,,False,False,5
1630,110,194,28.1,,False,False,18
1631,110,199,58.1,,False,False,18
1632,110,258,64.4,,False,False,13
1633,110,286,55.7,,False,False,3
1634,111,19,90.0,,False,False,9
1635,111,41,88.7,,False,False,10
1636,111,55,99.7,,False,False,20
1637,111,100,65.8,,False,False,9
1638,111,126,86.3,,False,False,11
1639,111,127,70.6,,False,False,20
1640,111,128,68.8,,False,False,13
1641,111,161,56.6,,False,False,8
1642,111,163,24.3,,False,False,15
1643,111,179,76.5,,False,False,4
1644,111,193,85.8,,False,False,19
1645,111,194,37.5,,False,False,13
1646,111,199,64.8,,True,False,14
1647,111,258,82.8,,False,False,15
1648,111,286,58.5,,False,False,9
1649,112,19,86.5,,False,False,17
1650,112,41,62.5,,False,False,12
1651,112,55,55.5,,False,False,6
1652,112,100,87.5,,False,False,1
1653,112,126,0.0,,False,True,15
1654,112,127,48.2,,False,False,14
1655,112,128,52.0,,False,False,10
1656,112,161,48.9,,False,False,14
1657,112,163,44.4,,False,False,4
1658,112,179,67.8,,False,False,10
1659,112,193,55.8,,False,False,19
1660,112,194,73.8,,False,False,1
1661,112,199,33.8,,False,False,7
1662,112,258,44.8,,False,False,18
1663,112,286,65.9,,True,False,8
1664,113,19,91.5,,False,False,2
1665,113,41,71.8,,False,False,8
1666,113,55,54.4,,False,False,20
1667,113,87,38.2,,False,False,5
1668,113,100,53.3,,False,False,14
1669,113,126,64.2,,False,False,11
1670,113,145,22.6,,False,False,18
1671,113,161,43.2,,False,False,9
1672,113,163,51.7,,False,False,19
1673,113,179,0.0,,False,True,3
1674,113,193,60.4,,False,False,16
1675,113,194,64.0,,False,False,19
1676,113,199,54.0,,False,False,9
1677,113,240,74.1,,False,False,9
1678,113,258,67.2,,False,False,20
1679,114,19,58.3,,True,False,11
1680,114,41,76.6,,False,False,12
1681,114,55,75.1,,False,False,16
1682,114,87,38.8,,False,False,1
1683,114,100,64.4,,False,False,8
1684,114,126,81.0,,False,False,11
1685,114,145,84.0,,False,False,18
1686,114,161,0.0,,False,True,14
1687,114,163,0.0,,False,True,9
1688,114,179,71.7,,False,False,2
1689,114,193,60.8,,False,False,12
1690,114,194,72.6,,False,False,5
1691,114,199,79.5,,False,False,1
1692,114,240,67.1,,False,False,5
1693,114,258,0.0,,False,True,15
1694,115,19,69.1,,False,False,18
1695,115,41,60.5,,False,False,12
1696,115,55,40.9,,False,False,10
1697,115,87,61.9,,False,False,9
1698,115,100,52.8,,False,False,6
1699,115,126,52.9,,False,False,5
1700,115,145,90.8,,False,False,17
1701,115,161,82.1,,False,False,9
1702,115,163,34.5,,False,False,8
1703,115,179,45.5,,False,False,14
1704,115,193,0.0,,False,True,18
1705,115,194,58.5,,False,False,9
1706,115,199,53.5,,False,False,16
1707,115,240,70.7,,False,False,4
1708,115,258,42.6,,False,False,1
1709,116,19,82.3,,False,False,19
1710,116,41,64.2,,False,False,3
1711,116,55,58.9,,False,False,17
1712,116,87,64.7,,False,False,3
1713,116,100,57.5,,False,False,10
1714,116,126,28.4,,False,False,12
1715,116,145,65.2,,False,False,14
1716,116,161,59.2,,False,False,1
1717,116,163,47.8,,False,False,8
1718,116,179,84.8,,False,False,8
1719,116,193,77.0,,False,False,20
1720,116,194,100.0,,False,False,5
1721,116,199,80.0,,False,False,19
1722,116,240,53.4,,False,False,14
1723,116,258,48.7,,False,False,18
1724,117,19,56.1,,False,False,18
1725,117,41,53.0,,False,False,15
1726,117,55,67.0,,False,False,3
1727,117,87,37.3,,False,False,16
1728,117,110,76.7,,False,False,17
1729,117,127,66.6,,False,False,18
1730,117,128,74.6,,False,False,15
1731,117,145,44.4,,False,False,3
1732,117,161,69.4,,False,False,16
1733,117,163,88.4,,False,False,10
1734,117,179,49.5,,False,False,13
1735,117,193,49.0,,False,False,7
1736,117,194,77.8,,False,False,15
1737,117,240,47.6,,False,False,5
1738,117,258,60.8,,False,False,13
1739,118,19,91.6,,False,False,13
1740,118,41,49.3,,False,False,20
1741,118,55,0.0,,False,True,3
1742,118,87,92.8,,False,False,4
1743,118,110,59.0,,False,False,18
1744,118,127,44.8,,False,False,4
1745,118,128,75.9,,False,False,1
1746,118,145,66.9,,False,False,13
1747,118,161,65.2,,False,False,20
1748,118,163,0.0,,False,True,15
1749,118,179,51.2,,False,False,5
1750,118,193,66.8,,False,False,18
1751,118,194,27.8,,False,False,9
1752,118,240,68.9,,False,False,14
1753,118,258,88.4,,False,False,15
1754,119,19,33.2,,False,False,11
1755,119,41,0.0,,False,True,15
1756,119,55,57.7,,False,False,17
1757,119,87,49.3,,False,False,7
1758,119,110,37.8,,False,False,1
1759,119,127,28.0,,False,False,4
1760,119,128,43.7,,False,False,7
1761,119,145,60.6,,False,False,2
1762,119,161,85.7,,False,False,15
1763,119,163,37.6,,False,False,5
1764,119,179,70.3,,False,False,20
1765,119,193,69.0,,False,False,8
1766,119,194,95.1,,False,False,9
1767,119,240,75.3,,False,False,17
1768,119,258,76.3,,False,False,3
1769,120,19,77.6,,False,False,16
1770,120,41,48.4,,False,False,4
1771,120,55,54.7,,False,False,11
1772,120,87,85.1,,False,False,18
1773,120,110,28.1,,False,False,13
1774,120,127,52.7,,False,False,20
1775,120,128,41.0,,False,False,15
1776,120,145,69.2,,False,False,15
1777,120,161,57.4,,False,False,5
1778,120,163,76.3,,False,False,9
1779,120,179,63.0,,False,False,9
1780,120,193,37.2,,False,False,10
1781,120,194,0.0,,False,True,8
1782,120,240,38.0,,False,False,14
1783,120,258,64.9,,False,False,3
1784,121,19,51.1,,False,False,20
1785,121,41,55.4,,False,False,16
1786,121,55,81.9,,False,False,4
1787,121,87,78.7,,False,False,12
1788,121,110,97.4,,False,False,20
1789,121,127,59.3,,False,False,15
1790,121,128,53.5,,False,False,18
1791,121,145,72.5,,False,False,2
1792,121,161,54.9,,False,False,11
1793,121,163,55.5,,False,False,10
1794,121,179,61.4,,False,False,8
1795,121,193,94.7,,False,False,13
1796,121,194,77.7,,False,False,3
1797,121,240,79.6,,False,False,9
1798,121,258,93.9,,False,False,13
1799,122,19,0.0,,False,True,7
1800,122,41,81.2,,False,False,16
1801,122,55,44.6,,False,False,4
1802,122,87,81.0,,False,False,12
1803,122,100,83.3,,False,False,16
1804,122,126,76.7,,False,False,20
1805,122,127,61.5,,False,False,1
1806,122,128,74.8,,False,False,6
1807,122,145,64.6,,False,False,13
1808,122,161,47.4,,False,False,10
1809,122,163,51.9,,False,False,10
1810,122,179,77.7,,False,False,13
1811,122,199,48.7,,False,False,19
1812,122,240,50.4,,False,False,16
1813,122,258,78.6,,False,False,5
1814,123,19,67.4,,False,False,5
1815,123,41,75.4,,False,False,8
1816,123,55,42.9,,False,False,1
1817,123,87,74.9,,False,False,12
1818,123,100,53.1,,False,False,19
1819,123,126,46.7,,False,False,6
1820,123,127,55.9,,False,False,14
1821,123,128,89.5,,False,False,20
1822,123,145,58.4,,False,False,14
1823,123,161,100.0,,False,False,5
1824,123,163,27.9,,False,False,8
1825,123,179,37.2,,False,False,2
1826,123,199,88.8,,False,False,5
1827,123,240,93.4,,False,False,8
1828,123,258,49.5,,False,False,2
1829,124,19,66.2,,False,False,15
1830,124,41,77.8,,False,False,14
1831,124,55,60.9,,False,False,1
1832,124,87,67.7,,False,False,20
1833,124,100,65.2,,False,False,10
1834,124,126,38.3,,False,False,9
1835,124,127,58.8,,False,False,7
1836,124,128,65.2,,False,False,3
1837,124,145,66.9,,False,False,12
1838,124,161,33.9,,False,False,13
1839,124,163,78.6,,False,False,13
1840,124,179,67.3,,False,False,13
1841,124,199,46.0,,False,False,12
1842,124,240,97.4,,False,False,20
1843,124,258,58.8,,False,False,6
1844,125,19,59.9,,False,False,15
1845,125,41,76.6,,False,False,3
1846,125,55,98.9,,False,False,7
1847,125,87,77.3,,False,False,18
1848,125,100,79.9,,False,False,11
1849,125,126,47.0,,False,False,7
1850,125,127,66.6,,False,False,9
1851,125,128,55.4,,False,False,9
1852,125,145,77.7,,False,False,5
1853,125,161,79.3,,False,False,8
1854,125,163,94.4,,False,False,8
1855,125,179,26.1,,False,False,12
1856,125,199,53.6,,False,False,3
1857,125,240,88.4,,False,False,19
1858,125,258,39.8,,False,False,3
1859,126,19,79.5,,False,False,19
1860,126,41,85.4,,False,False,19
1861,126,55,64.5,,False,False,5
1862,126,87,39.4,,True,False,1
1863,126,100,62.8,,False,False,15
1864,126,126,91.3,,False,False,4
1865,126,127,92.7,,False,False,17
1866,126,128,68.7,,False,False,2
1867,126,145,47.4,,False,False,16
1868,126,161,96.3,,False,False,7
1869,126,163,79.8,,False,False,3
1870,126,179,48.6,,False,False,18
1871,126,199,71.2,,False,False,1
1872,126,240,70.3,,False,False,18
1873,126,258,53.5,,False,False,13
1874,127,12,71.3,,False,False,10
1875,127,20,84.9,,False,False,2
1876,127,58,59.7,,False,False,1
1877,127,84,86.7,,False,False,19
1878,127,95,33.4,,False,False,3
1879,127,144,100.0,,False,False,7
1880,127,149,0.0,,False,True,6
1881,127,158,66.0,,False,False,17
1882,127,178,84.3,,False,False,11
1883,127,220,68.9,,True,False,11
1884,127,274,50.2,,False,False,10
1885,127,330,64.3,,False,False,5
1886,127,332,0.0,,False,True,2
1887,127,352,30.6,,False,False,11
1888,127,390,77.4,,False,False,1
1889,128,12,68.5,,False,False,14
1890,128,20,61.6,,False,False,17
1891,128,58,78.5,,False,False,5
1892,128,84,65.7,,False,False,11
1893,128,95,75.9,,False,False,5
1894,128,144,82.3,,False,False,12
1895,128,149,55.1,,False,False,4
1896,128,158,50.0,,False,False,2
1897,128,178,34.0,,False,False,7
1898,128,220,67.2,,False,False,8
1899,128,274,73.1,,False,False,6
1900,128,330,41.2,,False,False,4
1901,128,332,90.6,,False,False,20
1902,128,352,50.2,,False,False,14
1903,128,390,27.1,,False,False,7
1904,129,12,91.9,,False,False,10
1905,129,20,29.5,,False,False,15
1906,129,58,82.4,,True,False,9
1907,129,84,78.0,,False,False,7
1908,129,95,70.8,,False,False,19
1909,129,144,55.6,,False,False,15
1910,129,149,74.1,,False,False,8
1911,129,158,83.9,,False,False,12
1912,129,178,47.3,,False,False,8
1913,129,220,82.6,,False,False,3
1914,129,274,81.8,,False,False,13
1915,129,330,70.3,,False,False,11
1916,129,332,55.3,,False,False,16
1917,129,352,81.8,,False,False,6
1918,129,390,74.1,,False,False,17
1919,130,12,46.7,,False,False,14
1920,130,20,58.4,,False,False,12
1921,130,58,79.7,,False,False,19
1922,130,84,67.1,,False,False,15
1923,130,95,84.5,,False,False,13
1924,130,144,58.9,,False,False,8
1925,130,149,47.0,,False,False,14
1926,130,158,100.0,,False,False,19
1927,130,178,34.7,,False,False,8
1928,130,220,56.0,,False,False,13
1929,130,274,70.0,,False,False,10
1930,130,330,82.7,,False,False,6
1931,130,332,76.6,,False,False,14
1932,130,352,100.0,,False,False,18
1933,130,390,62.9,,False,False,7
1934,131,12,49.3,,False,False,18
1935,131,20,61.0,,False,False,8
1936,131,58,59.2,,True,False,4
1937,131,84,63.8,,False,False,10
1938,131,95,47.3,,False,False,8
1939,131,144,79.1,,False,False,18
1940,131,149,71.7,,False,False,4
1941,131,158,42.3,,False,False,17
1942,131,178,82.4,,False,False,17
1943,131,220,50.4,,False,False,3
1944,131,274,0.0,,True,True,7
1945,131,330,43.7,,False,False,16
1946,131,332,66.6,,False,False,1
1947,131,352,33.4,,False,False,20
1948,131,390,75.6,,False,False,18
1949,132,9,13.9,,True,False,5
1950,132,12,46.5,,False,False,7
1951,132,20,93.4,,False,False,10
1952,132,84,52.6,,False,False,10
1953,132,85,55.8,,False,False,6
1954,132,95,87.9,,False,False,5
1955,132,117,50.7,,False,False,6
1956,132,139,78.7,,False,False,12
1957,132,144,86.1,,False,False,7
1958,132,149,73.6,,False,False,19
1959,132,178,39.0,,False,False,10
1960,132,220,0.0,,False,True,19
1961,132,242,54.1,,False,False,3
1962,132,274,100.0,,False,False,14
1963,132,324,56.2,,False,False,10
1964,133,9,100.0,,False,False,14
1965,133,12,95.8,,False,False,14
1966,133,20,74.3,,False,False,7
1967,133,84,70.4,,False,False,2
1968,133,85,56.6,,False,False,6
1969,133,95,63.4,,False,False,1
1970,133,117,52.6,,False,False,8
1971,133,139,63.9,,False,False,19
1972,133,144,0.0,,False,True,7
1973,133,149,40.5,,False,False,9
1974,133,178,39.5,,False,False,14
1975,133,220,88.4,,False,False,7
1976,133,242,36.0,,False,False,4
1977,133,274,81.0,,False,False,18
1978,133,324,30.9,,False,False,2
1979,134,9,76.3,,False,False,16
1980,134,12,61.3,,False,False,9
1981,134,20,88.8,,False,False,13
1982,134,84,0.0,,False,True,19
1983,134,85,59.0,,False,False,1
1984,134,95,0.0,,False,True,6
1985,134,117,28.8,,False,False,17
1986,134,139,61.6,,False,False,14
1987,134,144,67.9,,False,False,18
1988,134,149,62.6,,False,False,3
1989,134,178,75.4,,False,False,8
1990,134,220,54.8,,False,False,7
1991,134,242,42.3,,False,False,11
1992,134,274,47.0,,False,False,5
1993,134,324,55.7,,False,False,7
1994,135,9,55.6,,False,False,16
1995,135,12,100.0,,False,False,16
1996,135,20,87.6,,False,False,4
1997,135,84,77.4,,False,False,2
1998,135,85,73.0,,False,False,4
1999,135,95,70.4,,False,False,16
2000,135,117,70.5,,False,False,4
2001,135,139,67.9,,False,False,1
2002,135,144,65.7,,False,False,15
2003,135,149,27.3,,True,False,17
2004,135,178,58.4,,False,False,10
2005,135,220,60.7,,False,False,18
2006,135,242,51.5,,False,False,11
2007,135,274,55.0,,False,False,3
2008,135,324,70.4,,False,False,14
2009,136,12,78.8,,False,False,16
2010,136,58,70.4,,False,False,7
2011,136,59,78.4,,False,False,3
2012,136,84,0.0,,False,True,10
2013,136,85,78.7,,False,False,13
2014,136,117,59.6,,False,False,10
2015,136,139,74.5,,False,False,4
2016,136,143,33.6,,False,False,3
2017,136,178,58.1,,False,False,11
2018,136,180,56.0,,False,False,20
2019,136,196,92.6,,False,False,6
2020,136,220,71.1,,False,False,9
2021,136,242,41.0,,False,False,11
2022,136,306,75.7,,False,False,10
2023,136,330,81.4,,True,False,12
2024,137,12,63.4,,False,False,3
2025,137,58,77.4,,False,False,18
2026,137,59,20.1,,False,False,17
2027,137,84,16.4,,False,False,14
2028,137,85,43.8,,False,False,19
2029,137,117,67.7,,False,False,2
2030,137,139,0.0,,False,True,11
2031,137,143,92.6,,False,False,13
2032,137,178,44.7,,False,False,17
2033,137,180,49.6,,False,False,6
2034,137,196,66.6,,False,False,15
2035,137,220,56.1,,False,False,12
2036,137,242,55.1,,True,False,13
2037,137,306,57.4,,False,False,2
2038,137,330,88.7,,False,False,9
2039,138,12,85.1,,False,False,13
2040,138,58,65.4,,False,False,14
2041,138,59,94.8,,False,False,17
2042,138,84,74.2,,False,False,1
2043,138,85,0.0,,False,True,14
2044,138,117,85.8,,False,False,9
2045,138,139,49.5,,False,False,4
2046,138,143,53.2,,False,False,1
2047,138,178,53.0,,False,False,17
2048,138,180,63.4,,False,False,6
2049,138,196,66.1,,False,False,5
2050,138,220,70.8,,False,False,10
2051,138,242,0.0,,False,True,11
2052,138,306,100.0,,False,False,12
2053,138,330,78.0,,False,False,10
2054,139,12,0.0,,False,True,2
2055,139,58,55.7,,False,False,15
2056,139,59,64.9,,False,False,12
2057,139,84,92.1,,False,False,4
2058,139,85,79.1,,False,False,1
2059,139,117,91.9,,False,False,11
2060,139,139,56.3,,False,False,15
2061,139,143,52.2,,False,False,17
2062,139,178,52.5,,False,False,1
2063,139,180,57.8,,False,False,4
2064,139,196,45.9,,False,False,12
2065,139,220,70.3,,False,False,2
2066,139,242,70.6,,False,False,8
2067,139,306,0.0,,False,True,1
2068,139,330,89.1,,True,False,10
2069,140,12,33.3,,False,False,11
2070,140,58,48.0,,False,False,11
2071,140,59,79.5,,False,False,17
2072,140,84,68.3,,False,False,9
2073,140,85,65.8,,False,False,15
2074,140,117,87.7,,False,False,5
2075,140,139,46.8,,False,False,17
2076,140,143,51.9,,False,False,8
2077,140,178,0.0,,False,True,12
2078,140,180,49.8,,False,False,1
2079,140,196,28.8,,False,False,18
2080,140,220,67.4,,False,False,5
2081,140,242,55.6,,False,False,20
2082,140,306,51.8,,False,False,9
2083,140,330,48.6,,False,False,13
2084,141,12,64.7,,True,False,11
2085,141,20,50.6,,False,False,16
2086,141,60,69.0,,False,False,10
2087,141,84,73.3,,True,False,9
2088,141,95,59.7,,False,False,1
2089,141,117,58.5,,False,False,14
2090,141,139,68.3,,False,False,10
2091,141,144,64.5,,False,False,20
2092,141,178,88.9,,False,False,13
2093,141,196,70.7,,False,False,11
2094,141,216,84.7,,False,False,15
2095,141,220,76.0,,False,False,2
2096,141,242,41.3,,False,False,15
2097,141,274,55.0,,False,False,14
2098,141,306,64.1,,False,False,19
2099,142,12,80.6,,False,False,12
2100,142,20,99.7,,True,False,9
2101,142,60,56.3,,False,False,20
2102,142,84,66.0,,False,False,13
2103,142,95,79.4,,False,False,16
2104,142,117,64.0,,False,False,1
2105,142,139,94.6,,False,False,8
2106,142,144,40.7,,False,False,6
2107,142,178,77.2,,False,False,2
2108,142,196,77.0,,False,False,5
2109,142,216,85.7,,False,False,11
2110,142,220,66.1,,False,False,20
2111,142,242,81.0,,False,False,11
2112,142,274,60.5,,False,False,19
2113,142,306,50.6,,False,False,16
2114,143,12,48.0,,False,False,6
2115,143,20,39.1,,False,False,2
2116,143,60,57.1,,False,False,8
2117,143,84,70.6,,False,False,11
2118,143,95,61.3,,False,False,6
2119,143,117,68.6,,False,False,11
2120,143,139,87.2,,False,False,5
2121,143,144,55.7,,False,False,9
2122,143,178,0.0,,False,True,20
2123,143,196,100.0,,False,False,20
2124,143,216,78.6,,False,False,4
2125,143,220,61.5,,False,False,20
2126,143,242,61.0,,False,False,10
2127,143,274,46.9,,False,False,6
2128,143,306,64.5,,False,False,8
2129,144,12,26.1,,False,False,13
2130,144,20,87.6,,False,False,1
2131,144,60,14.3,,False,False,12
2132,144,84,65.8,,False,False,4
2133,144,95,44.4,,False,False,17
2134,144,117,0.0,,False,True,12
2135,144,139,0.0,,False,True,14
2136,144,144,52.4,,False,False,4
2137,144,178,54.7,,False,False,7
2138,144,196,99.7,,False,False,20
2139,144,216,45.1,,False,False,1
2140,144,220,81.5,,True,False,19
2141,144,242,85.9,,False,False,13
2142,144,274,22.9,,False,False,13
2143,144,306,53.9,,False,False,16
2144,145,12,91.7,,False,False,12
2145,145,58,41.3,,False,False,15
2146,145,60,86.6,,False,False,5
2147,145,85,64.7,,False,False,12
2148,145,95,63.9,,False,False,5
2149,145,139,66.3,,False,False,13
2150,145,149,71.2,,False,False,18
2151,145,150,47.8,,False,False,13
2152,145,178,60.3,,False,False,8
2153,145,220,71.7,,False,False,4
2154,145,242,68.2,,False,False,12
2155,145,324,71.3,,False,False,4
2156,145,330,52.1,,False,False,16
2157,145,332,76.4,,False,False,14
2158,145,352,67.3,,False,False,16
2159,146,12,36.5,,False,False,3
2160,146,58,55.4,,False,False,6
2161,146,60,48.9,,False,False,11
2162,146,85,48.6,,False,False,3
2163,146,95,56.4,,False,False,5
2164,146,139,76.0,,False,False,4
2165,146,149,53.7,,False,False,15
2166,146,150,0.0,,False,True,16
2167,146,178,69.1,,False,False,8
2168,146,220,66.1,,False,False,16
2169,146,242,51.0,,False,False,5
2170,146,324,58.8,,False,False,17
2171,146,330,80.6,,False,False,12
2172,146,332,67.7,,False,False,3
2173,146,352,74.9,,False,False,20
2174,147,12,87.9,,True,False,1
2175,147,58,72.8,,False,False,11
2176,147,60,30.4,,False,False,18
2177,147,85,69.9,,False,False,8
2178,147,95,53.9,,False,False,5
2179,147,139,97.6,,False,False,17
2180,147,149,72.2,,False,False,7
2181,147,150,54.2,,False,False,18
2182,147,178,75.2,,False,False,18
2183,147,220,66.6,,False,False,14
2184,147,242,34.1,,False,False,11
2185,147,324,80.5,,False,False,5
2186,147,330,0.0,,False,True,9
2187,147,332,57.7,,False,False,13
2188,147,352,90.6,,False,False,14
2189,148,12,62.8,,False,False,15
2190,148,58,90.9,,False,False,12
2191,148,60,72.6,,False,False,6
2192,148,85,82.5,,False,False,12
2193,148,95,56.1,,False,False,8
2194,148,139,71.4,,False,False,13
2195,148,149,33.9,,False,False,20
2196,148,150,62.7,,False,False,17
2197,148,178,38.3,,False,False,14
2198,148,220,44.4,,False,False,19
2199,148,242,49.0,,False,False,4
2200,148,324,0.0,,False,True,5
2201,148,330,76.9,,False,False,19
2202,148,332,62.3,,False,False,11
2203,148,352,65.6,,False,False,4
2204,149,12,61.9,,False,False,14
2205,149,58,84.5,,False,False,14
2206,149,60,65.1,,False,False,8
2207,149,85,69.5,,False,False,20
2208,149,95,54.7,,False,False,9
2209,149,139,85.7,,False,False,5
2210,149,149,87.0,,False,False,10
2211,149,150,64.3,,False,False,12
2212,149,178,54.5,,False,False,7
2213,149,220,35.9,,False,False,18
2214,149,242,49.4,,False,False,1
2215,149,324,26.0,,False,False,16
2216,149,330,48.6,,False,False,5
2217,149,332,71.4,,False,False,10
2218,149,352,64.1,,False,False,1
2219,150,11,100.0,,False,False,17
2220,150,12,58.3,,False,False,18
2221,150,20,56.9,,False,False,5
2222,150,39,84.1,,False,False,5
2223,150,60,30.3,,False,False,9
2224,150,84,38.3,,False,False,13
2225,150,95,76.9,,False,False,15
2226,150,139,0.0,,False,True,8
2227,150,144,61.5,,False,False,17
2228,150,149,61.9,,True,False,3
2229,150,220,48.1,,False,False,5
2230,150,242,0.0,,False,True,2
2231,150,274,69.3,,False,False,17
2232,150,306,50.5,,False,False,5
2233,150,324,66.3,,False,False,18
2234,151,11,44.1,,False,False,7
2235,151,12,61.7,,False,False,19
2236,151,20,100.0,,False,False,17
2237,151,39,57.4,,False,False,18
2238,151,60,62.6,,False,False,3
2239,151,84,61.4,,False,False,11
2240,151,95,68.1,,False,False,10
2241,151,139,73.4,,False,False,20
2242,151,144,69.6,,False,False,12
2243,151,149,70.0,,False,False,2
2244,151,220,61.7,,False,False,9
2245,151,242,66.8,,False,False,3
2246,151,274,61.1,,False,False,12
2247,151,306,0.0,,False,True,1
2248,151,324,32.4,,False,False,10
2249,152,11,100.0,,False,False,17
2250,152,12,78.1,,False,False,2
2251,152,20,47.4,,False,False,17
2252,152,39,69.1,,False,False,2
2253,152,60,40.8,,False,False,2
2254,152,84,56.1,,False,False,3
2255,152,95,38.3,,False,False,17
2256,152,139,64.1,,False,False,11
2257,152,144,36.5,,False,False,4
2258,152,149,72.0,,False,False,16
2259,152,220,77.3,,False,False,17
2260,152,242,0.0,,False,True,1
2261,152,274,50.1,,False,False,11
2262,152,306,67.9,,False,False,16
2263,152,324,49.2,,False,False,9
2264,153,11,0.0,,False,True,20
2265,153,12,0.0,,False,True,4
2266,153,20,74.2,,False,False,18
2267,153,39,52.6,,False,False,4
2268,153,60,79.2,,False,False,17
2269,153,84,32.4,,False,False,17
2270,153,95,46.9,,False,False,19
2271,153,139,45.0,,False,False,13
2272,153,144,68.7,,False,False,17
2273,153,149,75.0,,False,False,14
2274,153,220,70.1,,False,False,11
2275,153,242,55.8,,False,False,18
2276,153,274,14.7,,False,False,12
2277,153,306,65.7,,False,False,12
2278,153,324,79.2,,False,False,5
2279,154,23,100.0,,False,False,8
2280,154,29,57.4,,False,False,19
2281,154,36,53.0,,False,False,10
2282,154,45,70.8,,False,False,5
2283,154,48,60.4,,False,False,16
2284,154,54,88.0,,False,False,11
2285,154,82,50.5,,False,False,14
2286,154,138,60.5,,False,False,7
2287,154,146,0.0,,False,True,7
2288,154,154,0.0,,False,True,11
2289,154,170,80.8,,False,False,15
2290,154,175,70.6,,False,False,14
2291,154,176,85.9,,False,False,8
2292,154,181,57.1,,False,False,12
2293,154,188,87.7,,False,False,6
2294,155,23,35.1,,False,False,12
2295,155,29,35.8,,False,False,8
2296,155,36,0.0,,False,True,7
2297,155,45,88.0,,True,False,19
2298,155,48,65.1,,False,False,1
2299,155,54,81.6,,False,False,8
2300,155,82,66.8,,False,False,6
2301,155,138,64.9,,False,False,16
2302,155,146,41.1,,False,False,4
2303,155,154,64.5,,False,False,10
2304,155,170,89.5,,False,False,16
2305,155,175,66.0,,False,False,7
2306,155,176,0.0,,False,True,1
2307,155,181,77.3,,False,False,3
2308,155,188,0.0,,False,True,9
2309,156,23,76.8,,False,False,10
2310,156,29,46.8,,False,False,2
2311,156,36,80.4,,False,False,15
2312,156,45,59.4,,False,False,20
2313,156,48,60.3,,False,False,14
2314,156,54,100.0,,False,False,19
2315,156,82,75.8,,False,False,12
2316,156,138,53.5,,False,False,13
2317,156,146,66.2,,False,False,10
2318,156,154,0.0,,False,True,13
2319,156,170,65.7,,False,False,10
2320,156,175,95.3,,True,False,20
2321,156,176,65.7,,False,False,10
2322,156,181,100.0,,False,False,13
2323,156,188,41.7,,False,False,15
2324,157,23,64.4,,False,False,6
2325,157,29,51.3,,False,False,3
2326,157,36,56.1,,False,False,20
2327,157,45,56.5,,False,False,12
2328,157,48,52.2,,False,False,8
2329,157,54,96.1,,False,False,11
2330,157,82,90.6,,False,False,4
2331,157,138,72.2,,False,False,2
2332,157,146,56.5,,False,False,3
2333,157,154,52.7,,False,False,5
2334,157,170,78.4,,False,False,2
2335,157,175,70.4,,False,False,19
2336,157,176,62.4,,False,False,15
2337,157,181,74.7,,False,False,18
2338,157,188,81.0,,False,False,11
2339,158,37,62.2,,False,False,7
2340,158,40,50.8,,False,False,20
2341,158,48,41.2,,False,False,13
2342,158,54,69.5,,False,False,9
2343,158,59,100.0,,False,False,17
2344,158,82,45.0,,False,False,13
2345,158,138,84.8,,False,False,8
2346,158,158,52.8,,True,False,7
2347,158,170,56.5,,False,False,16
2348,158,175,81.5,,False,False,14
2349,158,181,60.4,,False,False,17
2350,158,188,69.5,,False,False,11
2351,158,200,69.1,,False,False,6
2352,158,228,52.9,,False,False,5
2353,158,269,81.1,,False,False,2
2354,159,37,63.9,,False,False,5
2355,159,40,0.0,,False,True,2
2356,159,48,40.0,,False,False,13
2357,159,54,48.9,,False,False,19
2358,159,59,0.0,,False,True,9
2359,159,82,8.9,,False,False,4
2360,159,138,65.9,,False,False,2
2361,159,158,88.5,,False,False,7
2362,159,170,46.2,,False,False,14
2363,159,175,75.5,,False,False,13
2364,159,181,72.8,,False,False,7
2365,159,188,51.5,,False,False,2
2366,159,200,92.7,,False,False,2
2367,159,228,60.1,,False,False,8
2368,159,269,100.0,,False,False,4
2369,160,37,35.6,,False,False,10
2370,160,40,60.2,,False,False,2
2371,160,48,62.3,,False,False,8
2372,160,54,64.3,,False,False,3
2373,160,59,77.9,,False,False,20
2374,160,82,100.0,,False,False,2
2375,160,138,73.2,,False,False,9
2376,160,158,65.4,,False,False,14
2377,160,170,45.3,,False,False,14
2378,160,175,31.0,,False,False,1
